"provname","year","biweek","epiyr","time","cases","beta","betahigh","betalow","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag"
"Banteay Meanchey",2007,3,2007,2007.07692307692,9,6.76937804589956e-05,7.69177584249051e-05,5.93214668375027e-05,24.8161633214286,2.69877089729286e-06,0.00269877089729286,27.6427331857143,0.0172372191824286
"Banteay Meanchey",2007,4,2007,2007.11538461538,5,0.000185905061950795,0.000202999292668886,0.000169996847632494,29.6144772785714,0.000468184409069286,0.468184409069286,26.9129660571429,0.028834649554
"Banteay Meanchey",2007,5,2007,2007.15384615385,5,9.14682431019984e-05,0.000100468790381329,8.31637761420294e-05,29.8293378214286,0.00103814699019286,1.03814699019286,26.7831369142858,0.00269877089729286
"Banteay Meanchey",2007,6,2007,2007.19230769231,15,0.000128148230387509,0.00013958248327484,0.000117542994886524,29.5681126785715,0.0026552,2.6552,26.21013935,0.468184409069286
"Banteay Meanchey",2007,7,2007,2007.23076923077,26,0.00010278914593774,0.000112078249296908,9.41936439539765e-05,30.81429385,0.00120040914852714,1.20040914852714,24.3573828857143,1.03814699019286
"Banteay Meanchey",2007,8,2007,2007.26923076923,19,0.000177233437075801,0.000191550241354435,0.000163913614034881,29.9778556142857,0.00306816428571429,3.06816428571429,27.3747842785714,2.6552
"Banteay Meanchey",2007,9,2007,2007.30769230769,58,0.000157044729678211,0.000169594463145851,0.000145381435896727,28.6447168428572,0.00876695,8.76695,27.5783257466667,1.20040914852714
"Banteay Meanchey",2008,1,2012,2008,3,0.0003751959452902,0.000418643300401045,0.000335629415746343,26.2359100642857,1.10114801642857e-07,0.000110114801642857,24.8161633214286,3.06816428571429
"Banteay Meanchey",2008,10,2012,2008.34615384615,25,0.000998367527684066,0.0010923770431115,0.000912055250610311,28.28711705,0.00843044285714286,8.43044285714286,29.6144772785714,8.76695
"Banteay Meanchey",2008,11,2012,2008.38461538462,30,0.0010243462216044,0.00113033638419394,0.000928005027032188,28.4876436071429,0.00539752142857143,5.39752142857143,29.8293378214286,0.000110114801642857
"Banteay Meanchey",2008,12,2012,2008.42307692308,54,0.00112939665479357,0.0012532052867011,0.00101753381339234,28.3666534071429,0.00617284285714286,6.17284285714286,29.5681126785715,8.43044285714286
"Banteay Meanchey",2008,13,2012,2008.46153846154,57,0.00118744735376003,0.00132405518767328,0.00106464319685681,28.8582023214286,0.00268645714285714,2.68645714285714,30.81429385,5.39752142857143
"Banteay Meanchey",2008,14,2012,2008.5,84,0.000975119290170613,0.00109098264481092,0.000871310431487762,27.9478562357143,0.00412557857142857,4.12557857142857,29.9778556142857,6.17284285714286
"Banteay Meanchey",2008,15,2012,2008.53846153846,44,0.00145086043558479,0.00161979162587082,0.0012991284598371,28.8744881214286,0.00316387857142857,3.16387857142857,28.6447168428572,2.68645714285714
"Banteay Meanchey",2008,16,2012,2008.57692307692,89,0.00108564208359414,0.00121792631360157,0.000967384745653699,27.6461308785715,0.00596755714285714,5.96755714285714,26.2359100642857,4.12557857142857
"Banteay Meanchey",2008,17,2012,2008.61538461538,51,0.000960526245174503,0.00107500796968441,0.000857956778045167,28.6116294571429,0.00281430714285714,2.81430714285714,28.28711705,3.16387857142857
"Banteay Meanchey",2008,18,2012,2008.65384615385,38,0.000934633981532932,0.0010429552623917,0.000837342085285218,28.7591319714286,0.00666985,6.66985,28.4876436071429,5.96755714285714
"Banteay Meanchey",2008,19,2012,2008.69230769231,40,0.000813231947222856,0.000906668567444755,0.000729199490135225,26.6009679142857,0.0155457142857143,15.5457142857143,28.3666534071429,2.81430714285714
"Banteay Meanchey",2008,2,2012,2008.03846153846,2,0.000191566734308379,0.000219212373642966,0.000166833778253184,27.0393446428571,4.62638849543571e-05,0.0462638849543571,28.8582023214286,6.66985
"Banteay Meanchey",2008,20,2012,2008.73076923077,30,0.000783284510541974,0.000870821913918247,0.000704325792939373,27.7068864142857,0.00685237142857143,6.85237142857143,27.9478562357143,15.5457142857143
"Banteay Meanchey",2008,21,2012,2008.76923076923,42,0.000556984408442292,0.000619554915595847,0.000500561121909932,28.0893440714286,0.00349807142247857,3.49807142247857,28.8744881214286,0.0462638849543571
"Banteay Meanchey",2008,22,2012,2008.80769230769,14,0.00037411412294052,0.000416787520548329,0.000335645883468582,27.19296385,0.0115074642857143,11.5074642857143,27.6461308785715,6.85237142857143
"Banteay Meanchey",2008,23,2012,2008.84615384615,9,0.000322628141949243,0.000359941042458611,0.000288933062660078,25.8358483785714,0.00273697399205714,2.73697399205714,28.6116294571429,3.49807142247857
"Banteay Meanchey",2008,24,2012,2008.88461538462,8,0.000466090110356208,0.000515428435114816,0.000421167547512144,24.9975515714286,0.00140531442361257,1.40531442361257,28.7591319714286,11.5074642857143
"Banteay Meanchey",2008,25,2012,2008.92307692308,10,0.000229418705429148,0.000258440606186911,0.000203324404133401,23.9001485,7.51209765521429e-06,0.00751209765521429,26.6009679142857,2.73697399205714
"Banteay Meanchey",2008,26,2012,2008.96153846154,5,0.000228219871455239,0.000262719938765219,0.000197453187521111,24.87856362,0.00025871143648024,0.25871143648024,27.0393446428571,1.40531442361257
"Banteay Meanchey",2008,3,2012,2008.07692307692,2,0.000161211313819703,0.000187263225995743,0.000138036741138986,27.6563608785714,0.000537761016274929,0.537761016274929,27.7068864142857,0.00751209765521429
"Banteay Meanchey",2008,4,2012,2008.11538461538,2,0.000389625648961423,0.000435078833200559,0.000348122202473185,26.6427037357143,0.000541854414151743,0.541854414151743,28.0893440714286,0.25871143648024
"Banteay Meanchey",2008,5,2012,2008.15384615385,4,0.000368403161204268,0.000409682779780593,0.000330813116186724,27.5696318571429,0.000772757348071364,0.772757348071364,27.19296385,0.537761016274929
"Banteay Meanchey",2008,6,2012,2008.19230769231,7,0.000307191654631338,0.000342995236579212,0.000274732265471249,30.2704045,0.0024827,2.4827,25.8358483785714,0.541854414151743
"Banteay Meanchey",2008,7,2012,2008.23076923077,7,0.000338616505877614,0.000376700210636329,0.000304007447456303,29.0404915928572,0.00427542142857143,4.27542142857143,24.9975515714286,0.772757348071364
"Banteay Meanchey",2008,8,2012,2008.26923076923,16,0.0005815679510455,0.000639455131149608,0.000528556400606714,30.8197895142857,0.00116442857142857,1.16442857142857,23.9001485,2.4827
"Banteay Meanchey",2008,9,2012,2008.30769230769,23,0.000390685738109417,0.000433037531116661,0.000352234391235818,28.7021927214286,0.00744729285714286,7.44729285714286,24.87856362,4.27542142857143
"Banteay Meanchey",2009,1,2012,2009,4,0.0003751959452902,0.000418643300401045,0.000335629415746343,22.6674414,6.37744529857143e-05,0.0637744529857143,27.6563608785714,1.16442857142857
"Banteay Meanchey",2009,10,2012,2009.34615384615,4,0.000998367527684066,0.0010923770431115,0.000912055250610311,28.5505446428572,0.00680913571428571,6.80913571428571,26.6427037357143,7.44729285714286
"Banteay Meanchey",2009,11,2012,2009.38461538462,20,0.0010243462216044,0.00113033638419394,0.000928005027032188,28.4303271357143,0.00588406428571429,5.88406428571429,27.5696318571429,0.0637744529857143
"Banteay Meanchey",2009,12,2012,2009.42307692308,25,0.00112939665479357,0.0012532052867011,0.00101753381339234,29.1771137142857,0.00165598571428571,1.65598571428571,30.2704045,6.80913571428571
"Banteay Meanchey",2009,13,2012,2009.46153846154,28,0.00118744735376003,0.00132405518767328,0.00106464319685681,29.3905604857143,0.00302762857142857,3.02762857142857,29.0404915928572,5.88406428571429
"Banteay Meanchey",2009,14,2012,2009.5,56,0.000975119290170613,0.00109098264481092,0.000871310431487762,29.0372869857143,0.00239698571428571,2.39698571428571,30.8197895142857,1.65598571428571
"Banteay Meanchey",2009,15,2012,2009.53846153846,22,0.00145086043558479,0.00161979162587082,0.0012991284598371,28.0124763928571,0.00656348571428571,6.56348571428571,28.7021927214286,3.02762857142857
"Banteay Meanchey",2009,16,2012,2009.57692307692,13,0.00108564208359414,0.00121792631360157,0.000967384745653699,28.4152180928572,0.00488334285714286,4.88334285714286,22.6674414,2.39698571428571
"Banteay Meanchey",2009,17,2012,2009.61538461538,17,0.000960526245174503,0.00107500796968441,0.000857956778045167,29.0104575714286,0.00355907857142857,3.55907857142857,28.5505446428572,6.56348571428571
"Banteay Meanchey",2009,18,2012,2009.65384615385,41,0.000934633981532932,0.0010429552623917,0.000837342085285218,27.4989348571429,0.0118346285714286,11.8346285714286,28.4303271357143,4.88334285714286
"Banteay Meanchey",2009,19,2012,2009.69230769231,14,0.000813231947222856,0.000906668567444755,0.000729199490135225,28.1449347142857,0.00635134285714286,6.35134285714286,29.1771137142857,3.55907857142857
"Banteay Meanchey",2009,2,2012,2009.03846153846,2,0.000191566734308379,0.000219212373642966,0.000166833778253184,24.4145307357143,1.76478840614286e-07,0.000176478840614286,29.3905604857143,11.8346285714286
"Banteay Meanchey",2009,20,2012,2009.73076923077,13,0.000783284510541974,0.000870821913918247,0.000704325792939373,27.1530410714286,0.0134696714285714,13.4696714285714,29.0372869857143,6.35134285714286
"Banteay Meanchey",2009,21,2012,2009.76923076923,15,0.000556984408442292,0.000619554915595847,0.000500561121909932,27.3852758714286,0.00579408571428571,5.79408571428571,28.0124763928571,0.000176478840614286
"Banteay Meanchey",2009,22,2012,2009.80769230769,27,0.00037411412294052,0.000416787520548329,0.000335645883468582,27.1580227,0.00385397943179286,3.85397943179286,28.4152180928572,13.4696714285714
"Banteay Meanchey",2009,23,2012,2009.84615384615,17,0.000322628141949243,0.000359941042458611,0.000288933062660078,27.5979789928572,0.000834055631785714,0.834055631785714,29.0104575714286,5.79408571428571
"Banteay Meanchey",2009,24,2012,2009.88461538462,8,0.000466090110356208,0.000515428435114816,0.000421167547512144,24.2640257714286,7.97205707142857e-08,7.97205707142857e-05,27.4989348571429,3.85397943179286
"Banteay Meanchey",2009,25,2012,2009.92307692308,12,0.000229418705429148,0.000258440606186911,0.000203324404133401,25.4384465071429,7.04865064428571e-06,0.00704865064428571,28.1449347142857,0.834055631785714
"Banteay Meanchey",2009,26,2012,2009.96153846154,5,0.000228219871455239,0.000262719938765219,0.000197453187521111,26.8948703466667,0.0001317912298,0.1317912298,24.4145307357143,7.97205707142857e-05
"Banteay Meanchey",2009,3,2012,2009.07692307692,2,0.000161211313819703,0.000187263225995743,0.000138036741138986,26.4618126357143,4.52383139233143e-05,0.0452383139233143,27.1530410714286,0.00704865064428571
"Banteay Meanchey",2009,4,2012,2009.11538461538,2,0.000389625648961423,0.000435078833200559,0.000348122202473185,29.4911073357143,0.000330944473421136,0.330944473421136,27.3852758714286,0.1317912298
"Banteay Meanchey",2009,5,2012,2009.15384615385,2,0.000368403161204268,0.000409682779780593,0.000330813116186724,30.4102756714286,0.00102916428571429,1.02916428571429,27.1580227,0.0452383139233143
"Banteay Meanchey",2009,6,2012,2009.19230769231,2,0.000307191654631338,0.000342995236579212,0.000274732265471249,28.9694475071429,0.003860310202917,3.860310202917,27.5979789928572,0.330944473421136
"Banteay Meanchey",2009,7,2012,2009.23076923077,3,0.000338616505877614,0.000376700210636329,0.000304007447456303,29.0433134428571,0.00362062857142857,3.62062857142857,24.2640257714286,1.02916428571429
"Banteay Meanchey",2009,8,2012,2009.26923076923,2,0.0005815679510455,0.000639455131149608,0.000528556400606714,30.5267255214286,0.00208392857142857,2.08392857142857,25.4384465071429,3.860310202917
"Banteay Meanchey",2009,9,2012,2009.30769230769,5,0.000390685738109417,0.000433037531116661,0.000352234391235818,28.9826552428572,0.00692621428571429,6.92621428571429,26.8948703466667,3.62062857142857
"Banteay Meanchey",2010,1,2012,2010,3,0.0003751959452902,0.000418643300401045,0.000335629415746343,27.2850429428572,0.000301401447334286,0.301401447334286,26.4618126357143,2.08392857142857
"Banteay Meanchey",2010,10,2012,2010.34615384615,3,0.000998367527684066,0.0010923770431115,0.000912055250610311,31.69710385,0.00278193571428571,2.78193571428571,29.4911073357143,6.92621428571429
"Banteay Meanchey",2010,11,2012,2010.38461538462,27,0.0010243462216044,0.00113033638419394,0.000928005027032188,30.1587207142857,0.00392626428571429,3.92626428571429,30.4102756714286,0.301401447334286
"Banteay Meanchey",2010,12,2012,2010.42307692308,40,0.00112939665479357,0.0012532052867011,0.00101753381339234,30.3088374428572,0.00347732142857143,3.47732142857143,28.9694475071429,2.78193571428571
"Banteay Meanchey",2010,13,2012,2010.46153846154,79,0.00118744735376003,0.00132405518767328,0.00106464319685681,29.4376507357143,0.0061735,6.1735,29.0433134428571,3.92626428571429
"Banteay Meanchey",2010,14,2012,2010.5,67,0.000975119290170613,0.00109098264481092,0.000871310431487762,29.3182084214286,0.00388772857142857,3.88772857142857,30.5267255214286,3.47732142857143
"Banteay Meanchey",2010,15,2012,2010.53846153846,195,0.00145086043558479,0.00161979162587082,0.0012991284598371,28.4623634785714,0.00715365,7.15365,28.9826552428572,6.1735
"Banteay Meanchey",2010,16,2012,2010.57692307692,196,0.00108564208359414,0.00121792631360157,0.000967384745653699,27.8708626071429,0.00667163571428571,6.67163571428571,27.2850429428572,3.88772857142857
"Banteay Meanchey",2010,17,2012,2010.61538461538,226,0.000960526245174503,0.00107500796968441,0.000857956778045167,28.0104225571429,0.00717815,7.17815,31.69710385,7.15365
"Banteay Meanchey",2010,18,2012,2010.65384615385,138,0.000934633981532932,0.0010429552623917,0.000837342085285218,28.1612025357143,0.00484265714285714,4.84265714285714,30.1587207142857,6.67163571428571
"Banteay Meanchey",2010,19,2012,2010.69230769231,153,0.000813231947222856,0.000906668567444755,0.000729199490135225,27.9244375642858,0.00669997142857143,6.69997142857143,30.3088374428572,7.17815
"Banteay Meanchey",2010,2,2012,2010.03846153846,12,0.000191566734308379,0.000219212373642966,0.000166833778253184,25.8819405214286,0.00453481538274041,4.53481538274041,29.4376507357143,4.84265714285714
"Banteay Meanchey",2010,20,2012,2010.73076923077,144,0.000783284510541974,0.000870821913918247,0.000704325792939373,27.6604549642857,0.00731,7.31,29.3182084214286,6.69997142857143
"Banteay Meanchey",2010,21,2012,2010.76923076923,42,0.000556984408442292,0.000619554915595847,0.000500561121909932,27.07074975,0.0162191642857143,16.2191642857143,28.4623634785714,4.53481538274041
"Banteay Meanchey",2010,22,2012,2010.80769230769,41,0.00037411412294052,0.000416787520548329,0.000335645883468582,26.1887838928571,0.00164130201399414,1.64130201399414,27.8708626071429,7.31
"Banteay Meanchey",2010,23,2012,2010.84615384615,8,0.000322628141949243,0.000359941042458611,0.000288933062660078,26.62389225,0.000633822891192857,0.633822891192857,28.0104225571429,16.2191642857143
"Banteay Meanchey",2010,24,2012,2010.88461538462,7,0.000466090110356208,0.000515428435114816,0.000421167547512144,27.4872682571429,0.000523352462671429,0.523352462671429,28.1612025357143,1.64130201399414
"Banteay Meanchey",2010,25,2012,2010.92307692308,6,0.000229418705429148,0.000258440606186911,0.000203324404133401,26.8474398142857,0.000748474900718571,0.748474900718571,27.9244375642858,0.633822891192857
"Banteay Meanchey",2010,26,2012,2010.96153846154,2,0.000228219871455239,0.000262719938765219,0.000197453187521111,25.74518436,1.36853615551333e-05,0.0136853615551333,25.8819405214286,0.523352462671429
"Banteay Meanchey",2010,3,2012,2010.07692307692,5,0.000161211313819703,0.000187263225995743,0.000138036741138986,29.0218580857143,0.000336658717871429,0.336658717871429,27.6604549642857,0.748474900718571
"Banteay Meanchey",2010,4,2012,2010.11538461538,2,0.000389625648961423,0.000435078833200559,0.000348122202473185,29.6037818,0.00037659866459,0.37659866459,27.07074975,0.0136853615551333
"Banteay Meanchey",2010,5,2012,2010.15384615385,8,0.000368403161204268,0.000409682779780593,0.000330813116186724,30.3578723642858,1.94778579627857e-05,0.0194778579627857,26.1887838928571,0.336658717871429
"Banteay Meanchey",2010,6,2012,2010.19230769231,11,0.000307191654631338,0.000342995236579212,0.000274732265471249,31.33333065,0.000188482527921986,0.188482527921986,26.62389225,0.37659866459
"Banteay Meanchey",2010,7,2012,2010.23076923077,9,0.000338616505877614,0.000376700210636329,0.000304007447456303,31.15939335,0.00108334285714286,1.08334285714286,27.4872682571429,0.0194778579627857
"Banteay Meanchey",2010,8,2012,2010.26923076923,4,0.0005815679510455,0.000639455131149608,0.000528556400606714,31.5607014214286,0.00293365714285714,2.93365714285714,26.8474398142857,0.188482527921986
"Banteay Meanchey",2010,9,2012,2010.30769230769,9,0.000390685738109417,0.000433037531116661,0.000352234391235818,30.2923442142857,0.00419608571428571,4.19608571428571,25.74518436,1.08334285714286
"Banteay Meanchey",2011,1,2012,2011,2,0.0003751959452902,0.000418643300401045,0.000335629415746343,25.2808468571429,1.36428009642857e-05,0.0136428009642857,29.0218580857143,2.93365714285714
"Banteay Meanchey",2011,10,2012,2011.34615384615,7,0.000998367527684066,0.0010923770431115,0.000912055250610311,29.1128732857143,0.00569032857142857,5.69032857142857,29.6037818,4.19608571428571
