"year_range","mid_year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
"2011-2015",2013,0.852451826430056,"Banteay Meanchey","Kampong Chhnang",0.748036436267269,240355.202030747,240.355202030747,312253.511127179,312.253511127179
"2012-2016",2014,0.850069223621016,"Banteay Meanchey","Kampong Chhnang",0.748036436267269,240355.202030747,240.355202030747,312253.511127179,312.253511127179
"2013-2017",2015,0.815078313213275,"Banteay Meanchey","Kampong Chhnang",0.748036436267269,240355.202030747,240.355202030747,312253.511127179,312.253511127179
"2014-2018",2016,0.641678523895289,"Banteay Meanchey","Kampong Chhnang",0.748036436267269,240355.202030747,240.355202030747,312253.511127179,312.253511127179
"2015-2019",2017,0.867511230616149,"Banteay Meanchey","Kampong Chhnang",0.748036436267269,240355.202030747,240.355202030747,312253.511127179,312.253511127179
"2016-2020",2018,0.86621492692199,"Banteay Meanchey","Kampong Chhnang",0.748036436267269,240355.202030747,240.355202030747,312253.511127179,312.253511127179
"2002-2006",2004,0.40631808130962,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2003-2007",2005,0.836100465966476,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2004-2008",2006,0.862790651761397,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2005-2009",2007,0.861135744944087,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2006-2010",2008,0.885342797421695,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2007-2011",2009,0.896406538848989,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2008-2012",2010,0.838961821461554,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2009-2013",2011,0.830998966397115,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2010-2014",2012,0.855403084057884,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2011-2015",2013,0.843693886010681,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2012-2016",2014,0.868195524916514,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2013-2017",2015,0.625041258601773,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2014-2018",2016,0.679439619800757,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2015-2019",2017,0.943699742734046,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2016-2020",2018,0.960700456502367,"Banteay Meanchey","Kampong Speu",0.82479203862244,278591.934064009,278.591934064009,312253.511127179,312.253511127179
"2002-2006",2004,0.411913196968689,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2003-2007",2005,0.747129506592917,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2004-2008",2006,0.758757216974895,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2005-2009",2007,0.760058859243314,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2006-2010",2008,0.733660643560814,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2007-2011",2009,0.778562488164741,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2008-2012",2010,0.654879692985737,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2009-2013",2011,0.615566104929333,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2010-2014",2012,0.622807737465076,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2011-2015",2013,0.629344326686179,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2012-2016",2014,0.664131636836966,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2013-2017",2015,0.666949412093074,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2014-2018",2016,0.657551328071432,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2015-2019",2017,0.891745265925063,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2016-2020",2018,0.89428067799118,"Banteay Meanchey","Kampong Thom",0.718178477301779,231317.925008435,231.317925008435,312253.511127179,312.253511127179
"2002-2006",2004,0.402645511705921,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2003-2007",2005,0.798285741002764,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2004-2008",2006,0.824852250881474,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2005-2009",2007,0.836678039936048,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2006-2010",2008,0.873645662786002,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2007-2011",2009,0.847610756095386,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2008-2012",2010,0.779184399997443,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2009-2013",2011,0.755023124004936,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2010-2014",2012,0.757016159870519,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2011-2015",2013,0.817920264748885,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2012-2016",2014,0.82626903448821,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2013-2017",2015,0.294678577892082,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2014-2018",2016,0.2608810069687,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2015-2019",2017,0.919759403624717,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2016-2020",2018,0.950214419552927,"Banteay Meanchey","Kampot",0.759333864168469,361757.125137751,361.757125137751,312253.511127179,312.253511127179
"2002-2006",2004,0.391319918785446,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2003-2007",2005,0.755870731934357,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2004-2008",2006,0.76534337959609,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2005-2009",2007,0.751838338111847,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2006-2010",2008,0.772054237431071,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2007-2011",2009,0.890323917347984,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2008-2012",2010,0.861914475261418,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2009-2013",2011,0.854849692812221,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2010-2014",2012,0.902002485271263,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2011-2015",2013,0.900181225005634,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2012-2016",2014,0.910970137145607,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2013-2017",2015,0.800721174123489,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2014-2018",2016,0.625792996673602,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2015-2019",2017,0.878691348370045,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2016-2020",2018,0.880546748389271,"Banteay Meanchey","Kandal",0.80430203801859,340557.561821772,340.557561821772,312253.511127179,312.253511127179
"2002-2006",2004,0.290829728157692,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2003-2007",2005,0.72691744958167,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2004-2008",2006,0.752109313925996,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2005-2009",2007,0.755319672393869,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2006-2010",2008,0.745246128474787,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2007-2011",2009,0.717031227739447,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2008-2012",2010,0.099032610619454,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2009-2013",2011,0.104746429418239,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2010-2014",2012,0.116254151946704,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2011-2015",2013,0.200794622429528,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2012-2016",2014,0.2162608465915,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2013-2017",2015,0.0377522978302789,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2014-2018",2016,-0.00891462111656671,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2015-2019",2017,0.743803316534938,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2016-2020",2018,0.764208980626051,"Banteay Meanchey","Kep",0.491637792867267,390586.577131884,390.586577131884,312253.511127179,312.253511127179
"2002-2006",2004,0.509394299849988,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2003-2007",2005,0.833679057839589,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2004-2008",2006,0.860001971341753,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2005-2009",2007,0.802634438132832,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2006-2010",2008,0.807020800316433,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2007-2011",2009,0.774598834292018,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2008-2012",2010,0.486106761902819,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2009-2013",2011,0.322841672391884,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2010-2014",2012,0.353974730470636,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2011-2015",2013,0.331470860295872,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2012-2016",2014,0.343057608480476,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2013-2017",2015,0.169179486765428,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2014-2018",2016,0.113999534839924,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2015-2019",2017,0.665902352991192,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2016-2020",2018,0.677834827383572,"Banteay Meanchey","Koh Kong",0.515035462457152,262496.86777294,262.49686777294,312253.511127179,312.253511127179
"2002-2006",2004,0.335968374877831,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2003-2007",2005,0.397493739691882,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2004-2008",2006,0.36605827162761,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2005-2009",2007,0.250536312404178,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2006-2010",2008,0.261606667249787,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2007-2011",2009,0.344474972874406,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2008-2012",2010,0.103398496169269,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2009-2013",2011,0.104026404108728,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2010-2014",2012,0.463542379181114,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2011-2015",2013,0.33044229657855,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2012-2016",2014,0.350220112069253,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2013-2017",2015,0.695918093724505,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2014-2018",2016,0.546273398455003,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2015-2019",2017,0.557040214725625,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2016-2020",2018,0.567733727249898,"Banteay Meanchey","Kratie",0.338572685975595,345524.628325948,345.524628325948,312253.511127179,312.253511127179
"2002-2006",2004,0.0738673252088131,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2003-2007",2005,0.242283999914297,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2004-2008",2006,0.226760002724785,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2005-2009",2007,0.276274123132754,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2006-2010",2008,0.25271103552754,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2007-2011",2009,0.302512665245037,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2008-2012",2010,0.209126151572351,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2009-2013",2011,0.420339961941667,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2010-2014",2012,0.52203913251627,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2011-2015",2013,0.214895516646191,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2012-2016",2014,-0.020956103966231,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2013-2017",2015,0.123809371390046,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2014-2018",2016,0.132862123602954,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2015-2019",2017,0.707767805993105,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2016-2020",2018,0.728225296927972,"Banteay Meanchey","Mondul Kiri",0.382265304102248,442082.51184599,442.08251184599,312253.511127179,312.253511127179
"2002-2006",2004,0.500830633640533,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2003-2007",2005,0.77474885124017,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2004-2008",2006,0.78378941890917,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2005-2009",2007,0.784606294748329,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2006-2010",2008,0.783562109576207,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2007-2011",2009,0.783181246252764,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2008-2012",2010,0.888618046915891,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2009-2013",2011,0.831170670854,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2010-2014",2012,0.83296035495481,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2011-2015",2013,0.827839570304322,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2012-2016",2014,0.831262928640569,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2013-2017",2015,0.830446980447366,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2014-2018",2016,0.821113179049495,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2015-2019",2017,0.951480892408693,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2016-2020",2018,0.94853825230289,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
"2002-2006",2004,0.165279923435772,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2003-2007",2005,0.355169267960844,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2004-2008",2006,0.384998430002422,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2005-2009",2007,0.387999727021737,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2006-2010",2008,0.434015682122818,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2007-2011",2009,0.406107021105891,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2008-2012",2010,0.778737498666615,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2009-2013",2011,0.750004553050954,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2010-2014",2012,0.753919067502193,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2011-2015",2013,0.768808903218755,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2012-2016",2014,0.802902600589464,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2013-2017",2015,0.620542907046929,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2014-2018",2016,0.491868287513499,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2015-2019",2017,0.81027949879655,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2016-2020",2018,0.822781188172316,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2002-2006",2004,0.172691196827231,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2003-2007",2005,0.684125782662838,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2004-2008",2006,0.694536338691692,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2005-2009",2007,0.701977854768566,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2006-2010",2008,0.744744261950765,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2007-2011",2009,0.796936685891746,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2008-2012",2010,0.660924182767497,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2009-2013",2011,0.703692574144082,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2010-2014",2012,0.750149125213695,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2011-2015",2013,0.72247254706215,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2012-2016",2014,0.814921380412734,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2013-2017",2015,0.370261947483436,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2014-2018",2016,0.236194028770222,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2015-2019",2017,0.538119260547329,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2016-2020",2018,0.574711329077687,"Banteay Meanchey","Phnom Penh",0.525405372403817,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2002-2006",2004,0.437055859223058,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2003-2007",2005,0.723272906819682,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2004-2008",2006,0.743880019112929,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2005-2009",2007,0.721179172945145,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2006-2010",2008,0.732545206954596,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2007-2011",2009,0.715858595752461,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2008-2012",2010,0.708722420518223,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2009-2013",2011,0.704489527473161,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2010-2014",2012,0.763781844106265,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2011-2015",2013,0.761139891726197,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2012-2016",2014,0.774227773715682,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2013-2017",2015,0.250115901524402,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2014-2018",2016,0.19617986483887,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2015-2019",2017,0.867440829050504,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2016-2020",2018,0.898593900452817,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2002-2006",2004,0.346388177338413,"Banteay Meanchey","Preah Vihear",0.581411501768275,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2003-2007",2005,0.754866281720803,"Banteay Meanchey","Preah Vihear",0.581411501768275,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2004-2008",2006,0.5035870042964,"Banteay Meanchey","Preah Vihear",0.581411501768275,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2005-2009",2007,0.502016323032035,"Banteay Meanchey","Preah Vihear",0.581411501768275,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2006-2010",2008,0.498518498919332,"Banteay Meanchey","Preah Vihear",0.581411501768275,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2007-2011",2009,0.497668792693404,"Banteay Meanchey","Preah Vihear",0.581411501768275,205431.941355772,205.431941355772,312253.511127179,312.253511127179
